Bloomberg ID,Actual Spread,Predicted Spread,Lower (95%),Upper (95%),Baseline (Ridge),Top Comp
BGCLO 2024-8A E,101.551,104.51,98.48,110.55,104.51,
TRNTS 2019-11A ER,71.0,87.11,81.08,93.15,87.11,
NEUB 2017-16SA ER2,99.235,98.54,92.51,104.58,98.54,
AIMCO 2025-24A E,102.26,106.08,100.05,112.12,106.08,OAKC 2024-19A E
SIXST 2020-15A ER,100.555,101.27,95.23,107.3,101.27,OAKC 2016-13A ER2
JTWN 2021-16A ER,95.635,93.53,87.5,99.57,93.53,JTWN 2022-18A E
REG30 2024-4A E,93.0,94.09,88.05,100.13,94.09,
BRTPT 2023-1A ER,101.5,101.82,95.79,107.86,101.82,PPMC 2024-7A E
NEUB 2021-40A ER,100.355,100.99,94.96,107.03,100.99,REG24 2021-5A ER
AGL 2022-23A ER,95.0,94.69,88.65,100.73,94.69,BGCLO 2021-3A ER
RAD 2021-12A DR,99.75,98.92,92.88,104.96,98.92,BABSN 2020-4A ER
MDPK 2022-62A ER2,100.655,98.26,92.22,104.29,98.26,CANYC 2020-3A ER
SCUL 26A ER,99.0,96.91,90.88,102.95,96.91,TCW 2023-1A ER
SHACK 2013-4RA D,98.75,97.99,91.96,104.03,97.99,ROCKT 2017-3A E
LAKPK 2025-1A E,99.961,100.19,94.16,106.23,100.19,HLM 2025-24A E
DRSLF 2015-40A ER,85.777,86.55,80.51,92.58,86.55,DRSLF 2017-50A E
KKR 36A E,94.65,94.22,88.18,100.25,94.22,KKR 33A E
OCT18 2018-18A D,84.0,80.28,74.24,86.31,80.28,
AIMCO 2024-19A E,99.75,98.24,92.2,104.27,98.24,SYMP 2025-48A E
PXLY 2024-1A E,93.772,93.34,87.3,99.38,93.34,BSP 2016-10A DR3
VOYA 2023-1A ER,99.55,99.16,93.13,105.2,99.16,OCT75 2025-1A E
WBOX 2020-2A E1R2,98.08,98.5,92.46,104.53,98.5,BSP 2016-10A DR3
OAKC 2018-1A ER,99.78,96.64,90.6,102.67,96.64,OAKC 2022-11A ER
INVCO 2022-2A ER,95.567,95.02,88.98,101.05,95.02,
BSP 2021-23A ER,98.2,97.25,91.22,103.29,97.25,BSP 2021-25A ER
MDPK 2019-34A ERR,96.0,94.49,88.45,100.52,94.49,MDPK 2022-60A ER
PLMRS 2022-3A ER,96.67,96.52,90.49,102.56,96.52,
RAD 2022-16A ER,99.267,96.6,90.57,102.64,96.6,OAKCL 2019-4A ERR
ELM39 2025-2A E1,100.54,102.42,96.38,108.46,102.42,ELMW9 2021-2A ER
JTWN 2020-15A ER,95.37,93.35,87.31,99.38,93.35,OCT71 2024-1A E
ELM26 2024-1A E,101.57,103.8,97.76,109.84,103.8,CIFC 2022-5A ER
DRSLF 2022-109A ER,93.75,93.1,87.07,99.14,93.1,CBAMR 2021-15A ER
OAKCL 2022-2A ER2,97.47,94.03,87.99,100.06,94.03,OAKCL 2022-2A ER2
VOYA 2025-1A E,100.767,101.87,95.84,107.91,101.87,AGL 2024-37A E
NEUB 2018-27A ER,101.339,100.86,94.82,106.9,100.86,NEUB 2017-25A ER2
STKPK 2022-1A ER,85.388,87.89,81.86,93.93,87.89,BRMTN 2022-1A ER
BBAM 2023-2A D,100.448,103.87,97.84,109.91,103.87,WWICK 2024-3A E
MIDO 2025-18A E,98.34,98.71,92.67,104.74,98.71,LITPK 2025-1A E
REG18 2021-1A ER,97.52,97.86,91.82,103.89,97.86,REG20 2021-2A ER
MDPK 2015-19A ER3,102.32,103.65,97.62,109.69,103.65,RAD 2023-19A ER
WOODS 2021-25A E,98.91,98.73,92.7,104.77,98.73,JTWN 2022-18A E
SNDPT 2019-4A ER,88.022,89.99,83.96,96.03,89.99,SNDPT 2021-3A E
CGMS 2016-3A ERR,98.616,98.5,92.47,104.54,98.5,REGT7 2016-1A ER3
INVCO 2025-1A E,94.43,96.46,90.42,102.49,96.46,VOYA 2025-3A E
HLM 2023-18A ER,96.21,94.36,88.33,100.4,94.36,BABSN 2024-2A E
NEUB 2025-60A E,98.0,98.91,92.87,104.94,98.91,BYRDPK 2025-1A E
RAD 2024-28A E,94.01,91.8,85.76,97.83,91.8,BALLY 2023-25A DR
FLAT 2025-30A E,101.059,100.73,94.7,106.77,100.73,PLMRS 2025-3A E
EATON 2014-1RA E,93.915,88.87,82.83,94.9,88.87,
OCT56 2021-1A E,82.58,87.6,81.56,93.63,87.6,BATLN 2021-19A E
PUTNM 2023-1A ER,98.0,93.81,87.78,99.85,93.81,CEDF 2014-4A ER3
OCT46 2020-2A ER,91.055,89.49,83.45,95.53,89.49,MORGN 2017-1A ER
MDPK 2021-48A ER,99.0,97.54,91.51,103.58,97.54,
WINDR 2020-1A ER,97.0,96.98,90.94,103.01,96.98,PPMC 2024-7A E
APID 2015-22A DR,100.272,115.38,109.35,121.42,115.38,APID XXXA DR
VYSPK 2022-1A E1RR,88.0,88.03,81.99,94.07,88.03,BRMTN 2022-1A ER
PLMRS 2021-2A ER,94.06,92.98,86.94,99.02,92.98,SIXST 2021-20A ER
TRNTS 2023-23A ER,95.2,95.46,89.43,101.5,95.46,EMPWR 2025-1A E
OBRAC 2024-1A E,100.28,100.84,94.8,106.88,100.84,TRNTS 2023-26A ER
LODI 2024-1A E,89.78,89.25,83.21,95.28,89.25,
BALLY 2019-1A DR,97.23,95.54,89.51,101.58,95.54,ELMW4 2020-1A ER
TCW 2025-1A E,98.789,98.83,92.8,104.87,98.83,
PAIA 2021-1A DR,98.766,96.18,90.14,102.21,96.18,
RMRK 2018-1A E,93.303,88.7,82.66,94.73,88.7,BLUEM 2015-3A DR
APID 2024-47A E,101.11,104.08,98.04,110.12,104.08,SIXST 2024-24A E
POST 2021-1A ER,94.0,92.72,86.69,98.76,92.72,
BCC 2021-6A E,98.0,97.19,91.16,103.23,97.19,BCC 2021-5A E
RRAM 2021-14A D,96.68,92.98,86.95,99.02,92.98,VERDE 2019-1A ER
CGMS 2021-10A ER,101.57,102.14,96.11,108.18,102.14,CGMS 2021-1A DR
SIXST 2024-25A E,101.417,103.05,97.02,109.09,103.05,GCBSL 2024-74A E
GNRT 2024-14A E,98.23,96.05,90.01,102.08,96.05,OAKCL 2019-4A ERR
RRAM 2025-37A D,99.81,102.3,96.26,108.33,102.3,
CARVL 2022-1A ER,94.37,92.6,86.56,98.64,92.6,HLM 2019-15A ER2
DRSLF 2016-43A ER3,95.28,94.62,88.59,100.66,94.62,DRSLF 2019-68A ER
TREST 2021-4A ER,100.421,100.84,94.8,106.88,100.84,
FCBSL 2023-2A ER,91.0,92.13,86.1,98.17,92.13,
ARES 2022-64A ER,94.0,93.21,87.17,99.24,93.21,ARES 2020-56A ER2
BLUEM 2020-29A ER,89.56,92.91,86.87,98.94,92.91,PARL 2020-1A DR
BRYPK 2023-20A ER,102.521,103.45,97.42,109.49,103.45,BOBA 2024-1A E
AGL 2025-40A E,92.5,94.94,88.9,100.97,94.94,BSP 2025-40A E
RAD 2020-9A ER,96.256,97.52,91.49,103.56,97.52,GNAPK 2021-2A ER
NAVS 2025-4A E,100.22,102.39,96.35,108.42,102.39,
CIFC 2021-4A ER,97.52,96.74,90.7,102.77,96.74,CIFC 2021-4A ER
OAKC 2020-6A ER2,97.315,94.51,88.48,100.55,94.51,OAKC 2020-5A ER
ARES 2015-4A DR,100.7,111.38,105.35,117.42,111.38,GALXY 2018-26A E
OCT16 2013-1A ER,84.11,84.54,78.51,90.58,84.54,
SYMP 2024-42A E,98.65,96.34,90.3,102.37,96.34,VOYA 2024-2A E
NEUB 2020-38A ER2,98.9,100.01,93.97,106.05,100.01,
CAVU 2021-3A E,97.0,96.22,90.18,102.26,96.22,
CIFC 2013-2A B2LR,99.566,97.05,91.02,103.09,97.05,CIFC 2015-1A ERR
OCT51 2021-1A ER,93.74,95.25,89.21,101.29,95.25,CGMS 2021-9A ER
WOODS 2018-11BA ER,99.81,100.02,93.98,106.05,100.02,
EATON 2020-2A ER2,93.689,95.19,89.15,101.23,95.19,SYMP 2024-44A E
ORCHPK 2024-1A E,97.5,96.62,90.58,102.66,96.62,MIDO 2023-12A ERR
DRSLF 2017-49A E,95.4,91.03,84.99,97.07,91.03,DRSLF 2017-50A E
SNDPT 2019-1A E,84.162,85.32,79.28,91.35,85.32,TSYMP 2017-1A E
SPCLO 2022-1A ER,98.75,98.07,92.03,104.1,98.07,
ROCKT 2024-1A E,100.369,98.72,92.68,104.75,98.72,TKO 2023-1A ER
EMPWR 2023-2A ER,96.81,95.5,89.47,101.54,95.5,
CIFC 2021-5A ER,97.53,95.29,89.26,101.33,95.29,CIFC 2021-5A ER
SHACK 2015-7RA E,91.0,89.52,83.48,95.55,89.52,
MVEW 2025-1A E,95.0,99.15,93.12,105.19,99.15,
SYMP 2023-38A ER,97.431,97.57,91.53,103.61,97.57,NEUB 2017-25A ER2
CANYC 2020-1A ER2,99.516,98.57,92.53,104.6,98.57,
RMRK 2017-1A D,99.333,94.92,88.88,100.96,94.92,JTWN 2018-11A D
